id,vacancy_id,status,date,total_employee_count,start_time,end_time,luvr,notify_send_time
17004,2039,5,2025-12-28,5,"08:00:00",,shift/luvr/AHjN9CEdEHSUCifZfgMg6zy6lZACjxHmojMHs2dn.jpg,
17003,2039,5,2025-12-27,5,"08:00:00",,shift/luvr/cJzTnskdyITlCyAF0kTqmoFdsJON789WOASCvDKI.jpg,
13435,1368,5,2025-12-31,1,"09:00:00",,shift/luvr/n5GF3AMGRjY1F0IRit2jXfDzyXndzDNBu1gU0QlS.jpg,
16973,2038,5,2025-12-28,5,"08:00:00",,shift/luvr/UgJvn4z3RdiC1dWyATi5GRuHwTDgMYexsRxxdpXE.jpg,
17002,2039,5,2025-12-26,5,"08:00:00",,shift/luvr/UmPdovf4IMVoRdxS4WGWrZrwsSlTSnk1hkVvszyh.jpg,
16972,2038,5,2025-12-27,5,"08:00:00",,shift/luvr/88YrwmAvoiXLtuN6srQ15evvG8xL2HzsBxaAMJjP.jpg,
17001,2039,5,2025-12-25,5,"08:00:00",,shift/luvr/V7Hg3SZJbbnwBo2EiuJYeGfUZjY1t0cBN1ubITfv.jpg,
12839,1351,5,2025-12-29,5,"08:00:00",,shift/luvr/1w6y31aRIJu8KifB1YbSl2pMIHTbqY0YQlezt6JI.jpg,
18878,2368,5,2026-01-04,1,"08:00:00",,shift/luvr/xhoqNj20QeM1QgmYtWxGrlAZZawHMsjSDKYVVQ1H.jpg,
16980,2038,5,2026-01-04,5,"08:00:00",,shift/luvr/vMS1Sg5EFFNcGeS7xseCtie2UyFeYR26ZgEmzJRu.jpg,
17009,2039,5,2026-01-02,5,"08:00:00",,shift/luvr/WX4EGUqB6nd44rMYMap2EibMPC8bHhZKIRPRTpx9.jpg,
16975,2038,5,2025-12-30,5,"08:00:00",,shift/luvr/qJaallPhIkPfshSGU4BH1Nm4ieGENoF8tLmvYkaJ.jpg,
16976,2038,5,2025-12-31,5,"08:00:00",,shift/luvr/297223kEQiU6uK6PNMBciAB77MuxzdXJkjOqnBqe.jpg,
16978,2038,5,2026-01-02,5,"08:00:00",,shift/luvr/2t16syLiKDcOtWYhs8wPNBBbD9lWINA0b8mekSwC.jpg,
16982,2038,5,2026-01-06,5,"08:00:00",,shift/luvr/ZDHVSFQFVrZTO2j5bxfKYO3Tv32YjvZeN7pk5GHN.jpg,
17006,2039,5,2025-12-30,5,"08:00:00",,shift/luvr/XnQiupGsp3joApt32u3NSCneyKB9eIKIuRSJDHtD.jpg,
16985,2038,5,2026-01-09,5,"08:00:00",,shift/luvr/KoBS7NyE69Cc4S5q6LQvhCIoCJ7ZDn04LafYYgWW.jpg,
16989,2038,5,2026-01-13,5,"08:00:00",,shift/luvr/wOT9MDGydV3XwrJzGKUtPKVmjaJxiFuNTpq1ktHg.jpg,
16984,2038,5,2026-01-08,5,"08:00:00",,shift/luvr/SIW76T9rt8M1K5clYQ4TzKuxCamoHxelr3Sde5Sg.jpg,
16987,2038,5,2026-01-11,5,"08:00:00",,shift/luvr/VphTFH4eQn4ybL9DVAj3ijULx6RwakhrQEMkg1P0.jpg,
16994,2038,5,2026-01-18,5,"08:00:00",,shift/luvr/gUA7RJXppEwqfYgMv1XS5jqK011CVE2ndxnWfDuu.jpg,
18965,2372,5,2026-01-15,4,"08:00:00",,shift/luvr/Sgho4Y04xBAYceYYqQdGS1lR5nkhmdeAOUlUhU44.jpg,
18968,2372,5,2026-01-18,8,"08:00:00",,shift/luvr/pvgewjlsXkrbjOB4m2lLhscwKyfebE3pV3luVoqt.jpg,
18970,2372,5,2026-01-20,7,"08:00:00",,shift/luvr/2VnSWk1h05nvIjhyXDPqgrixrjnq0YCV8yl9bCC5.jpg,
16991,2038,5,2026-01-15,5,"08:00:00",,shift/luvr/sJ4tGoouXWXEuny8onREkO1J7xoWluwWbjSEhUh5.jpg,
16992,2038,5,2026-01-16,5,"08:00:00",,shift/luvr/j2XPctrx9F8Z9L9z3ZXjON3QewibEjddAt76AtyB.jpg,
16997,2038,5,2026-01-21,5,"08:00:00",,shift/luvr/1oxQJWWcVdzA2WNp8P1sRiSQEvDc4zVfQ2JBsUUl.jpg,
16996,2038,5,2026-01-20,5,"08:00:00",,shift/luvr/8kiyLVYFIt222BApQTwzI2Oy6vfS6BAQlCOeTPGh.jpg,
18971,2372,5,2026-01-21,5,"08:00:00",,shift/luvr/moBqyAKK5pgkxo7sfFE2XKwVJHSFOChzexVkN1T9.jpg,
16998,2038,5,2026-01-22,5,"08:00:00",,shift/luvr/7HsJs7w8DiTTxqYiBQ5ObGCTzysK49tvmiJnWhf0.jpg,
18973,2373,6,2026-01-01,5,"08:00:00",,,
18972,2372,5,2026-01-22,5,"08:00:00",,shift/luvr/ura0vCJMNvOv7EKJtkof4HWQJl3ZQ2hQLoCdW9Zp.jpg,
30649,3893,5,2026-02-02,1,"09:00:00",,shift/luvr/oicJELHeT7tGbrYMwayhcIVv5QVnrEvxCoJBZDEY.jpg,
17072,2041,5,2026-01-03,5,"08:00:00",,shift/luvr/WJ0fwDRzZnAjt2JiCywP5Gb6wjtCIfCCYTgn3yjQ.jpg,
17041,2040,5,2026-01-03,8,"08:00:00",,shift/luvr/YquLJHDLBz3mDrC6uXuCYw1b2jYn9QthusnNyr5Q.jpg,
17068,2041,5,2025-12-30,5,"08:00:00",,shift/luvr/dxBo5SFjxh9dtSIKippU5udyRMwF5HKCceF1sUk5.jpg,
17070,2041,5,2026-01-01,5,"08:00:00",,shift/luvr/a1DxmHyMGPbYhdteWyOVzB4q0CgjI9kbBkl7qsPb.jpg,
17093,2042,5,2025-12-24,5,"08:00:00",,shift/luvr/dsd3AWqUljjTw9fEvNYbbo6tbhIPM0sOrIFhAWF2.jpg,
17061,2041,5,2025-12-23,5,"08:00:00",,shift/luvr/VaPAxIur7xNJdK5cHh0PVM4FuJMKfnERCrBNFU55.jpg,
17104,2042,5,2026-01-04,5,"08:00:00",,shift/luvr/VJFDNmDgIp62hvxiZulPxv1taN0UeBkZgHPtUCsG.jpg,
17065,2041,5,2025-12-27,5,"08:00:00",,shift/luvr/1EWlqBrhyc62lOTj1VvLuI5PzPuQO4q2ELaMHlSb.jpg,
17032,2040,5,2025-12-25,8,"08:00:00",,shift/luvr/7HSGOfK4n4HErYmlhkuWh89xxnOu8gPNb3jpgooE.jpg,
17094,2042,5,2025-12-25,5,"08:00:00",,shift/luvr/H2SnLegT16RA2fdwTZr6twW8McaGSOLe8YcwvKug.jpg,
17097,2042,5,2025-12-28,5,"08:00:00",,shift/luvr/5b8OX3Vpl9Y9tS6pMqMKKDo4HAAonSNvryHY2xvr.jpg,
17063,2041,5,2025-12-25,5,"08:00:00",,shift/luvr/6lzaPX02UsbmoZ8aJ9UC7A2WtboiQaFDkUPz4B5x.jpg,
17045,2040,5,2026-01-07,8,"08:00:00",,shift/luvr/SOXmQmjQwFjV1Po4BotjD0PzUm04DLOL5FU5aCVn.jpg,
17034,2040,5,2025-12-27,8,"08:00:00",,shift/luvr/xcZsdrWr1hw5pB6KrG6NgrqC8Y7j6nucnr1JjQtk.jpg,
17096,2042,5,2025-12-27,5,"08:00:00",,shift/luvr/lq18tcBenqua30KwLee6yfnk2CHZIYafXm1sbkTM.jpg,
17071,2041,5,2026-01-02,5,"08:00:00",,shift/luvr/LpEQh8nlfB58oZHUiOcIjKCkz9pSxlxR1uYSOKYO.jpg,
17098,2042,5,2025-12-29,5,"08:00:00",,shift/luvr/WH3q8WACANSZVRquGaMRFvWumkgcwib8Iv6kfbNh.jpg,
17099,2042,5,2025-12-30,5,"08:00:00",,shift/luvr/KZ8gAivhNFUUiHHpRUHvfnhdfjv31dfrxkMGe2Rf.jpg,
17036,2040,5,2025-12-29,8,"08:00:00",,shift/luvr/4HrPMtxfucCYqU1IWMGbo1A964OAPizQ5QIyyo8p.jpg,
17101,2042,5,2026-01-01,5,"08:00:00",,shift/luvr/yQCFeyeETdtSM5bD9JOYMCnpT9fZj6GW2YVOnzWu.jpg,
17037,2040,5,2025-12-30,8,"08:00:00",,shift/luvr/gPdQhfo04w9MadfzXzFImQ52es83IGqoZSBPr06F.jpg,
17039,2040,5,2026-01-01,8,"08:00:00",,shift/luvr/iNr8mhycWFLlvEp0dDSbXFNkYV0Rl19HDXfLZhH6.jpg,
17014,2039,5,2026-01-07,5,"08:00:00",,shift/luvr/uxwh1SiWfb9JWGX8lR0ikboDb2S1ZrIOdaiBiGBa.jpg,
17043,2040,5,2026-01-05,8,"08:00:00",,shift/luvr/x7cRnCH0EuZKGmjCmguUIj9u2RiwsnzIDOhjosDm.jpg,
17106,2042,5,2026-01-06,5,"08:00:00",,shift/luvr/7ltMZKrNPctcAqYLXr4ueu9ECRpkJPZyLqQQT8jt.jpg,
17013,2039,5,2026-01-06,5,"08:00:00",,shift/luvr/3lCpYv6FinyRja3UAra8dyEBMSmA3QafyD8HxU7g.jpg,
17076,2041,5,2026-01-07,5,"08:00:00",,shift/luvr/ZUvNeiAlFjNIg89VB0iXtMEBbb19nQXJLj5ZsmfU.jpg,
17049,2040,5,2026-01-11,8,"08:00:00",,shift/luvr/S6932rVpXO53OuQjwG01FrwaFpj9OhElcoB8m2Jh.jpg,
17074,2041,5,2026-01-05,5,"08:00:00",,shift/luvr/9uG858YXfdsXwetPmwp2m4Tnlju6UnibYNiJIDi3.jpg,
17080,2041,5,2026-01-11,5,"08:00:00",,shift/luvr/yZYdmca2xIvEpjR8GRvmMylyzuRYccm7tiwymmlN.jpg,
17110,2042,5,2026-01-10,5,"08:00:00",,shift/luvr/wpCg4coy3SS7egue7g59y0rhWfBH5W5mVupndXaj.jpg,
17046,2040,5,2026-01-08,8,"08:00:00",,shift/luvr/IMb5NmHoaiJn0UqZSEdBh0f4vhEyANzYslQ8upe6.jpg,
17048,2040,5,2026-01-10,8,"08:00:00",,shift/luvr/xc6UYC6JltFcm8NLyeaU9z3LB7NhEc65XW9JEkqv.jpg,
17016,2039,5,2026-01-09,5,"08:00:00",,shift/luvr/0e9NSpr3f5281gdCoQTwLiDpQBRFVL6FZDZLysoa.jpg,
17017,2039,5,2026-01-10,5,"08:00:00",,shift/luvr/XZbVjxVggCFgDvOUXuMvgCkbCLRVLGBgPnJ6O4eJ.jpg,
17051,2040,5,2026-01-13,8,"08:00:00",,shift/luvr/AHzMQq83SBcusB1iaPJfqy66eAOMwAzoD2I5S8fW.jpg,
17077,2041,5,2026-01-08,5,"08:00:00",,shift/luvr/WZg9RCa9GMT42PvMMRMsOeqkcxHqLf2zpgpd6Gst.jpg,
17079,2041,5,2026-01-10,5,"08:00:00",,shift/luvr/GB5iZ3GoPCKAG43ptD1OFt4KZsUIOSIvwmZJgMpp.jpg,
17083,2041,5,2026-01-14,5,"08:00:00",,shift/luvr/4llmwanIregxu01jyqYNTazEUiW0ZSkqxFrm9BLk.jpg,
17112,2042,5,2026-01-12,5,"08:00:00",,shift/luvr/dCxngeA5gtH7HLnXxvsnWB4iLWf66yIcGIxvf95B.jpg,
17081,2041,5,2026-01-12,5,"08:00:00",,shift/luvr/Zmmh6rF9vTjQ3snkpBE5uV6X2bLwhOO3rHfyrxwb.jpg,
17020,2039,5,2026-01-13,5,"08:00:00",,shift/luvr/iSfVYndLDodo4amCVoXFTKzNBG2Nev8J3kNhrQI6.jpg,
17114,2042,5,2026-01-14,5,"08:00:00",,shift/luvr/wa9vS4yUbUudvBzTG8res8hUtEePXc6SHwNmZsu5.jpg,
17086,2041,5,2026-01-17,5,"08:00:00",,shift/luvr/cvEEWRfJQqxxtOATDNPknqi0pobi6w6h565Wcm4C.jpg,
17084,2041,5,2026-01-15,5,"08:00:00",,shift/luvr/nYffcjxPde3S1xvwxamQ8U7MJ9dZy4JZrP9qq19U.jpg,
17053,2040,5,2026-01-15,8,"08:00:00",,shift/luvr/D4JC7X868oTv2noVw1JpHyuIs4ECtx200NImdxHm.jpg,
17116,2042,5,2026-01-16,5,"08:00:00",,shift/luvr/v40CCitfQ4QL9WOc7pTiVLI59u4L6zc3Gvd7aZCa.jpg,
17055,2040,5,2026-01-17,8,"08:00:00",,shift/luvr/BiTcTynLYVWnsVMJtgtFOOSMFHPoaiVuEm1f84fc.jpg,
17025,2039,5,2026-01-18,5,"08:00:00",,shift/luvr/E0p5TyZgjq9XWg0TF2gJETRj3IzfF1x8BqCVRXsD.jpg,
17115,2042,5,2026-01-15,5,"08:00:00",,shift/luvr/yGnIcdTExTQh6VIsleGkNzlsu03lUGbl9h9NLbYt.jpg,
17090,2041,5,2026-01-21,5,"08:00:00",,shift/luvr/sYroCeK5vv8ZK7yZS4JkHk3fo01CBKyPctdpwOoG.jpg,
17023,2039,5,2026-01-16,5,"08:00:00",,shift/luvr/VefDlCt0SooDvGP0Sfggk2xwBaN60VrsPjBbUwgS.jpg,
17059,2040,5,2026-01-21,8,"08:00:00",,shift/luvr/QiZokEAok0g2oLq2GwIeFpYvjHRPHRvhRh1O8lwk.jpg,
17027,2039,5,2026-01-20,5,"08:00:00",,shift/luvr/aHtmgItysbELUHdSzcTL2VsjRnaYvplahtHyntj5.jpg,
17057,2040,5,2026-01-19,8,"08:00:00",,shift/luvr/52MeklOAec7gpYLFsCAvWQbmz9NDMXmATzKv54Wq.jpg,
17060,2040,5,2026-01-22,8,"08:00:00",,shift/luvr/Y7RupgS1apRXMjoJhGgNLWddLqEUfts5QNMgdMw4.jpg,
17088,2041,5,2026-01-19,5,"08:00:00",,shift/luvr/nMrwJI4OR987ynlx8FPODJe9NKVNQLwkRQ02BCma.jpg,
22279,2706,5,2026-01-31,1,"08:00:00",,shift/luvr/S9U2PpoZqlD9tETWU2QApv3RXDPrfhjhwD8ZNYsH.jpg,
17174,2044,6,2026-01-12,3,"08:00:00",,,
17162,2044,6,2025-12-31,3,"08:00:00",,,
17223,2046,5,2025-12-31,2,"08:00:00",,shift/luvr/k1w8Wcmp6s54UPBU4J1l51yHtOCXL5ufUxLXls6C.jpg,
17165,2044,5,2026-01-03,3,"08:00:00",,shift/luvr/wAGbjUbTYTjlSYZ7kdWBzaYYxIDdMYCfS5wiDch8.jpg,
17222,2046,5,2025-12-30,2,"08:00:00",,shift/luvr/06gtE4OTL11Zo7c3UyzCqnwMWThiy9nXEn5LO0xx.jpg,
17163,2044,5,2026-01-01,3,"08:00:00",,shift/luvr/OCo2rjbjG2GHETZ3upaWkIbPm8VRo2GAfeLNbiH8.jpg,
17130,2043,5,2025-12-30,5,"08:00:00",,shift/luvr/NHWvDG3f13Pwz11hDmFzsF2DLwnYcliN4Wh2Matx.jpg,
17132,2043,5,2026-01-01,5,"08:00:00",,shift/luvr/7n9rF576c5iliBuAJJQlcNcDAG5XgQohG693yqeI.jpg,
17194,2045,5,2026-01-01,3,"08:00:00",,shift/luvr/0Y2vVTQ6p4nFDJbk0AkQd0NkseY0TLfThZ4KgiBM.jpg,
17197,2045,5,2026-01-04,3,"08:00:00",,shift/luvr/2wSm5FBD6kezUSJ3QoYWEGGvoSLa2Bw0oTRARQb1.jpg,
17161,2044,5,2025-12-30,3,"08:00:00",,shift/luvr/aOgwdROzDEed1v2GkQyMCYHYPl0Ou6OqADWkZERH.jpg,
17200,2045,5,2026-01-07,3,"08:00:00",,shift/luvr/XyASpgw9S5p2OWmhLOU7kmsbjoAc4uOh2yOrXUGN.jpg,
17217,2046,5,2025-12-24,2,"08:00:00",,shift/luvr/xMfAffmMnOK7xFefhwWGklE3fJtCVMrjC6kyYwXe.jpg,
17185,2045,5,2025-12-23,3,"08:00:00",,shift/luvr/7tCp52GI82RtRfPM3hAyQBSxTk6LcLs2vXh80EYf.jpg,
17156,2044,5,2025-12-25,3,"08:00:00",,shift/luvr/4WTGIljQzCDiKUm9VVmMnriIJ9ADVeTpZK8389HZ.jpg,
17128,2043,5,2025-12-28,5,"08:00:00",,shift/luvr/AgbpD7e2TmKsZhjEfnvJfxzU9APXuGBOEVY53u7D.jpg,
17123,2043,5,2025-12-23,5,"08:00:00",,shift/luvr/6TBgEffT1XOjszcS5q8bORfoTGxqYHNbiLEkYFSF.jpg,
17127,2043,5,2025-12-27,5,"08:00:00",,shift/luvr/DoEem0XrDn6VOJgCOZq5D7rGbO2O9aGmtFiztQyq.jpg,
17190,2045,5,2025-12-28,3,"08:00:00",,shift/luvr/xJNqQ3Lildk5vAoovmSGLHne56yup1UPiNx02ufI.jpg,
17125,2043,5,2025-12-25,5,"08:00:00",,shift/luvr/QzS63mJwYkrWzxzjI4Q8y3XFUXlxR3kBBS4iV8eq.jpg,
17189,2045,5,2025-12-27,3,"08:00:00",,shift/luvr/VoTCsNcwAJBqDPXCgSMxn2hMmpmzPFISfeFyRSPz.jpg,
17219,2046,5,2025-12-26,2,"08:00:00",,shift/luvr/Xqbje31r4Vpi9Bbm0wFuYzjIW8ss0urlPpUEUnQR.jpg,
17218,2046,5,2025-12-25,2,"08:00:00",,shift/luvr/hOjaBDFfaSL1hMWdZVTHYgxNCPc9Y8XX73VcHFjb.jpg,
17192,2045,5,2025-12-30,3,"08:00:00",,shift/luvr/SpZK0n1AGjSJZWj67Otv5GBOYg3Pgn9N3gzGFS9G.jpg,
17187,2045,5,2025-12-25,3,"08:00:00",,shift/luvr/0akT7zL3cGoDmvgdxNRlD3NfG0G0MD9la2mVSEFM.jpg,
17134,2043,5,2026-01-03,5,"08:00:00",,shift/luvr/6ieFBBE21OW3Za4VypUUElVgH2TVY0XPi6hjdmQz.jpg,
17195,2045,5,2026-01-02,3,"08:00:00",,shift/luvr/Vz93XxFsArrypktCackwoNMtbPQTGr8PmOdKipZS.jpg,
17138,2043,5,2026-01-07,5,"08:00:00",,shift/luvr/pTHLyW3ARwWqnXdioNJ3jlmYAEFRwrP2LzXezVpF.jpg,
17168,2044,5,2026-01-06,3,"08:00:00",,shift/luvr/rrMv3eBFKzLuDlTtTO3sw2uQMmOGeu7yRbofPV5G.jpg,
17198,2045,5,2026-01-05,3,"08:00:00",,shift/luvr/w9cBTGLNeRwhNWVnqVdcl7XbTGgh2YHgPRs1X47D.jpg,
17203,2045,5,2026-01-10,3,"08:00:00",,shift/luvr/9ECQNJCiIWWwbOqm0Z2xJmbN4xu37uMwlHo74iuy.jpg,
17137,2043,5,2026-01-06,5,"08:00:00",,shift/luvr/5XZXCLGW6g4Fuz0fqit7e1TWpDAOylmvBrGKMyzi.jpg,
17173,2044,5,2026-01-11,3,"08:00:00",,shift/luvr/VWk6fNeYTIAFqAnJF0Zu48eGsG7lcy6zKbNve3su.jpg,
17140,2043,5,2026-01-09,5,"08:00:00",,shift/luvr/MSUAeyAF7s2uQqmOOBqgtpgkkYl6MF8EjOBpyubU.jpg,
17142,2043,5,2026-01-11,5,"08:00:00",,shift/luvr/zofKQ2BNW1Ply1z91vNsY3nsEbQc9NGogGOOTNR2.jpg,
17171,2044,5,2026-01-09,3,"08:00:00",,shift/luvr/GY1ilid1xfUMswTkyukIkg2iNoql6yDIwBf3oO01.jpg,
17180,2044,5,2026-01-18,3,"08:00:00",,shift/luvr/5kNr6t9SbslRK9WGRQerYZWdZhZUfydSVxBmHNMu.jpg,
17202,2045,5,2026-01-09,3,"08:00:00",,shift/luvr/KeNiiYkg07Uak83mggBp5m6Z6Hh7AsSzqYXqQIUA.jpg,
17144,2043,5,2026-01-13,5,"08:00:00",,shift/luvr/d4xe3PGtTgCgJzvMbLKRFswN9W1K8bLSljjmsDnC.jpg,
17205,2045,5,2026-01-12,3,"08:00:00",,shift/luvr/xYvwkzRpsRLCSTtR0qbGoVHgWajB1RThAswa0t0o.jpg,
17207,2045,5,2026-01-14,3,"08:00:00",,shift/luvr/0LbXt9AHe4LVnD2L4c5IqxSXra2CNAKTq7U5IEGE.jpg,
17176,2044,5,2026-01-14,3,"08:00:00",,shift/luvr/CbtOvjapeA7IfOsBQkJYFJWXVXKxKJBOqWjB9a7p.jpg,
17147,2043,5,2026-01-16,5,"08:00:00",,shift/luvr/JGRt3lLtuU7oV7PCbyMkWBqbdGTDPEedq4seZYJc.jpg,
17177,2044,5,2026-01-15,3,"08:00:00",,shift/luvr/a7bTihLprT7pazL91vCO2nnptlS7rhCFP0vOXtWG.jpg,
17178,2044,5,2026-01-16,3,"08:00:00",,shift/luvr/ZLPoJbV1iAU2ydv5ZJZTE1hEawcmEPjYgmZK6vAP.jpg,
17149,2043,5,2026-01-18,5,"08:00:00",,shift/luvr/cGx8w64CkTZ7Fe1IqMHvOqs9jPiEEv6GmgojhYDI.jpg,
17209,2045,5,2026-01-16,3,"08:00:00",,shift/luvr/oRy1esGthiK4PkylBYHxcNE421nDspDVr6FKTttr.jpg,
17117,2042,5,2026-01-17,5,"08:00:00",,shift/luvr/e7NZXr6f2KLbUpoKCdF4yMuPuPeDhcKMKCohFnEu.jpg,
17211,2045,5,2026-01-18,3,"08:00:00",,shift/luvr/zx8MKdh1rFzpXKXG7KGFxikTbUlYwZv2En0cq94a.jpg,
17121,2042,5,2026-01-21,5,"08:00:00",,shift/luvr/AVVymnZYLly9Pu7tmuA9eFNxOtJsABlQPNiPacJs.jpg,
17152,2043,5,2026-01-21,5,"08:00:00",,shift/luvr/C232JMpLrDKG0C7TETJY6kJRnNrtLTlX87W1TtIO.jpg,
17119,2042,5,2026-01-19,5,"08:00:00",,shift/luvr/I4xDFu29UoU9QQVRBD1o7ZlKKKKIZzQM1Uyf04eb.jpg,
17150,2043,5,2026-01-19,5,"08:00:00",,shift/luvr/pOUPulUq4wnTxIWOd81GRktXNVuicnueH75CrKAR.jpg,
17183,2044,5,2026-01-21,3,"08:00:00",,shift/luvr/O0iMeNftg0LB6YpuFPWyc0Iq9yztdXE7xtrsGSZ5.jpg,
17151,2043,5,2026-01-20,5,"08:00:00",,shift/luvr/geLyIhLciynXr014yHmmmjfyYOHbU6Q8Xy12jv2G.jpg,
17184,2044,5,2026-01-22,3,"08:00:00",,shift/luvr/hAajzPRy8rKxQPoMddhyovhwWZmfMxpMkY8fPdD0.jpg,
17181,2044,5,2026-01-19,3,"08:00:00",,shift/luvr/nfSDmumSUtnn84Z9M636rjMjvF1UpsklIqT67jCw.jpg,
17122,2042,5,2026-01-22,5,"08:00:00",,shift/luvr/c9a8Wm0Ht3uqSGg8zTp4gW0nm2mloSPxRXupnLaF.jpg,
22310,2707,5,2026-01-31,1,"08:00:00",,shift/luvr/4nPwYF1VBrpVIB8wOPlEwLkT9MDxJrAbVTgSHPd0.jpg,
17225,2046,6,2026-01-02,2,"08:00:00",,,
17226,2046,6,2026-01-03,2,"08:00:00",,,
17227,2046,6,2026-01-04,2,"08:00:00",,,
17313,2049,6,2025-12-31,1,"08:00:00",,,
17254,2047,5,2026-01-03,2,"08:00:00",,shift/luvr/wBTjb2g0wcK9AFJWStpkeSe6Gd0sAMi8LwC6QLvk.jpg,
17316,2049,5,2026-01-03,1,"08:00:00",,shift/luvr/BkAaRekzAqy8kTqDBO8H6W4Hy4EWbL15OgLKi8A0.jpg,
17281,2048,5,2025-12-30,5,"08:00:00",,shift/luvr/NflZ0Pm06G99bLXYcEfz6KdlHCIz2uUceHBBbNAw.jpg,
17283,2048,5,2026-01-01,5,"08:00:00",,shift/luvr/hx8YHUoYDXV6Zg7RKOcprN0yftzPZWf0y9VbReft.jpg,
17285,2048,5,2026-01-03,5,"08:00:00",,shift/luvr/jAAEFEPMDcVIa9PC5veEc6DwJNWRH9DiFnfFirDR.jpg,
17320,2049,5,2026-01-07,1,"08:00:00",,shift/luvr/EHO2dDGJGzwDWNAwvuAJTeM1RevCF6weTov0F3ME.jpg,
17250,2047,5,2025-12-30,2,"08:00:00",,shift/luvr/YwoWNyp4kn1NJDl9oLJtsZ0VVDzL1Up8ZMzxhvGJ.jpg,
17252,2047,5,2026-01-01,2,"08:00:00",,shift/luvr/5gjehLzQEGWqDxOZBga401QOrtCnPp5SdGAerPeQ.jpg,
17244,2047,5,2025-12-24,2,"08:00:00",,shift/luvr/aarFjN6F3HEUjy7hFiLhDLGxPf1GF7Y6VtP7zIco.jpg,
17305,2049,5,2025-12-23,1,"08:00:00",,shift/luvr/kmIhueS3iMUPy7HJK5v7VJe3fh42jNv5f0UdbO2C.jpg,
17278,2048,5,2025-12-27,5,"08:00:00",,shift/luvr/BdV0zNJmwCrxBxNNKsWxL6BIaK4Zuqyx1dqHOt26.jpg,
17309,2049,5,2025-12-27,1,"08:00:00",,shift/luvr/pTX2v9axtSUH0vuJeCCAjLvbaDHpYvYaBS4D97hx.jpg,
17276,2048,5,2025-12-25,5,"08:00:00",,shift/luvr/SwIb12NOEom2gyd50400dAMScfFtFySDjWJYeyS4.jpg,
17248,2047,5,2025-12-28,2,"08:00:00",,shift/luvr/6StypRTt5w9FM9WV5TRk49igM89w4SNkFqOKvPy8.jpg,
17307,2049,5,2025-12-25,1,"08:00:00",,shift/luvr/YxImBJro2mqtl1p4izIrRtcb2hQMzFl7dJLTvEqF.jpg,
17286,2048,5,2026-01-04,5,"08:00:00",,shift/luvr/Tq4jn2jLPbDX6MJUOrH4uqLoiwuzzdM34Y3wlIAg.jpg,
17245,2047,5,2025-12-25,2,"08:00:00",,shift/luvr/ZsOMv7FrMRFEz9H7NPqAEMfZWXqYDoDJcGvwHZkZ.jpg,
17246,2047,5,2025-12-26,2,"08:00:00",,shift/luvr/2LFiFDesRaVUcTTXPhJfAYeAk7U3IyJZ5ZkI7BA9.jpg,
17224,2046,5,2026-01-01,2,"08:00:00",,shift/luvr/XnH6T6PsGm94ngmtFPAcWJdtuPm5pqUsowFM0jpH.jpg,
17312,2049,5,2025-12-30,1,"08:00:00",,shift/luvr/bSBfCXZo1e2ipDZHVyIzqZPp408I3nkHXJ1MsQTr.jpg,
17314,2049,5,2026-01-01,1,"08:00:00",,shift/luvr/dPU9M2SpqIwes1HGnJPMNf3wUeQyt9iKiQeEuHpg.jpg,
17288,2048,5,2026-01-06,5,"08:00:00",,shift/luvr/phBOE5U1eszFgGQyTEXshmYKYUxHr9dnpJm6dzEC.jpg,
17257,2047,5,2026-01-06,2,"08:00:00",,shift/luvr/DJrqkk5o7ZbahhvlXIGbT4gse6Rd4ywuPMAtk1MH.jpg,
17318,2049,5,2026-01-05,1,"08:00:00",,shift/luvr/wHbhz00hcN4KNmYHrZ0wJZEkLqyokMtLgZ1pO9kX.jpg,
17256,2047,5,2026-01-05,2,"08:00:00",,shift/luvr/qvJqKyqoLOPo7cjpIjuvfFiLAJQR2lc6ZmbwnioK.jpg,
17228,2046,5,2026-01-06,2,"08:00:00",,shift/luvr/aMFnecmDPgsmJwtMafCCvHbqgn5xS5xP81tAmXy2.jpg,
17321,2049,5,2026-01-08,1,"08:00:00",,shift/luvr/fisDsTTlBpwZwF5pwzsBfhnNMX3jtuB4S0kc8A4f.jpg,
17324,2049,5,2026-01-11,1,"08:00:00",,shift/luvr/7c2VO3CGhFB1eaghCbWRMZFiOUGknFoleneTCV6D.jpg,
17290,2048,5,2026-01-08,5,"08:00:00",,shift/luvr/MNZoKfxm7OEbToMYO3YoWOVhPEO2nNuE9hnfbJyd.jpg,
17323,2049,5,2026-01-10,1,"08:00:00",,shift/luvr/CG6rOWACR4pQ6ELsR9ZksOauo0OHL6u9nWhgzD2C.jpg,
17292,2048,5,2026-01-10,5,"08:00:00",,shift/luvr/HrP0U2bJkcWmNWa7wYSewqwNq79naK3etk4tFpx8.jpg,
17230,2046,5,2026-01-08,2,"08:00:00",,shift/luvr/XOfyUt9rBsYVz6rHQ6MHHJssGTgECmXOAfC78jkM.jpg,
17232,2046,5,2026-01-10,2,"08:00:00",,shift/luvr/tzTcO6fnfHsDwLn7KnytSgg7VxIstLO8bVRqZczZ.jpg,
17262,2047,5,2026-01-11,2,"08:00:00",,shift/luvr/0khqEHneZTpqxjkVzyPduvys4JH4gFtleTSfQtAa.jpg,
