id,title,address,longitude,latitude,identifier,lunch_duration_in_minutes,company_id,city_id,enabled,created_at,updated_at,phone,short_title
1809,Жеті Аспан-Сервис ТОО г. Астана ул. Кабанбай Батыра 62,"проспект Кабанбай Батыра, 62, Астана, Казахстан",71.406696,51.089204,,"0",431,1,"0",2025-11-13 11:42:02,2025-11-13 11:42:02,7011211534,Галмарт - Мега Силкуей пр.Кабанбай батыр 62
1674,Gulser Computers г. Алматы Гулсер ТД Апорт,"Кульджинский тракт, 106",77.024113,43.315001,,"0",209,2,"0",2025-08-30 16:52:48,2025-08-30 16:56:20,7076787978,Алсер Апорт
1810,Жеті Аспан-Сервис ТОО г. Астана ТРЦ Абу-Даби,"улица Сыганак, 60/5, Астана, Казахстан",71.427995,51.121887,,"0",431,1,"0",2025-11-13 11:43:57,2025-11-13 11:43:57,7011211534,Галмарт Абу Даби Ул. Сыганак 60/4
1811,Жеті Аспан-Сервис ТОО г. Астана Акбулак ул. Амман 21,Акбулак ул. Амман 21,71.444326,51.146992,,"0",431,1,"0",2025-11-13 11:47:15,2025-11-13 11:47:15,7011211534,Галмарт - Акбулак ул.Амман 21
1881,Жеті Аспан-Сервис ТОО г. Астана Акбулак ул. Достык 9,"улица Достык, 9, Астана, Казахстан",71.4249733042297,51.1275626106084,,"0",431,1,"0",2025-12-03 18:17:14,2025-12-03 18:17:14,7056026664,Галмарт - Керуен Ул.Достык 9
1807,ЖК Кристалл 2 ТОО,Улица Сатпаева 15Б,51.898989,47.106333,,"0",429,7,"0",2025-11-12 09:54:55,2025-11-12 09:54:55,7011211534,Ренессанс бывший 
217,adbs-pro.company,"улица Капал Батыра, 2А, Шымкент, Казахстан",69.616281,42.298451,,"0",122,31,"0",,2025-08-25 16:54:56,7077286577,Склад Сарыагаш
71,LOFT LINKOR г. Атырау,"улица Жалантос Батыра, 7, Атырау, Казахстан",51.9092989320211,47.0819949182643,,"0",68,7,"0",,2025-08-07 19:43:37,7019505620,вагон тарговый база
160,ИП Марсель ул.Абылайхана 5/2,ул.Абылайхана 5/2,71.474294,51.160613,,"0",89,1,"0",2025-08-12 17:50:50,2025-08-12 17:50:50,7751050147,Марсель ул.Абылайхана 5/2
1721,Shamshar,Кок Арна 13- 6 Б,51.916874,47.106799,,"0",365,7,"0",2025-10-02 16:41:04,2025-10-02 16:41:04,7752349757,цех 
1662,Алина и К ИП г. Уральск,"улица Гужвина, 166А, посёлок Зачаганск, городской акимат Уральск, Западно-Казахстанская область, Казахстан",51.2610350188032,51.1871368281603,,"0",69,29,"0",2025-08-26 21:20:59,2025-08-26 21:20:59,7058106725,"Алина и К; ТД Мастер дом; Гужвина 166а"
72,Алина и К ИП г. Атырау ул. С. Датова 58,"улица Сырыма Датова, 56, Атырау, Казахстан",51.9454401918169,47.1048089208772,,"0",69,7,"0",,2025-08-07 19:42:45,7014577580,Алина и к склад
464,Аманбаева Надия Рафкатовна ИП,"улица Г. Каирбекова, 107, Костанай, Казахстан",63.647001125166,53.2133756421027,,"0",161,56,"0",,2025-08-30 17:23:38,7754111777,Союз Каирбекова 107
1731,ИП Бекерова К А г. Костанай Гоголя,"улица Гоголя, 61, Костанай, Казахстан",63.6353813692582,53.2076066282762,,"0",371,56,"0",2025-10-07 12:36:58,2025-10-07 12:36:58,7775335060,Мистер Апельсин Гоголя 61
1801,ИП Жариков О.Н.,Промзона Южная 5В,51.962329,47.101487,,"0",428,7,"0",2025-11-10 10:17:27,2025-11-10 10:17:27,7012970701,вагон шебень 
1864,ИП ЖИТНЯКОВСКИЙ,"г. Алматы, улица серпер 6",76.965174,43.278448,,"0",447,2,"0",2025-12-02 17:59:10,2025-12-02 17:59:10,7015293321,ЖИТНЯКОВСКИЙ
104,Свежий продукт ИП  Азаттык 69 к1,Азаттык 69 к1,51.922345,47.09504,,"0",77,7,"0",2025-08-07 19:28:59,2025-08-07 19:28:59,7755802527,Агила 
105,Свежий продукт ИП Таумуш Жумагалиева 15 блок Г,Таумуш Жумагалиева 15 блок Г,51.865814,47.110197,,"0",77,7,"0",2025-08-07 19:29:33,2025-08-07 19:29:33,7751971702,ЖК модерн сити
90,Свежий продукт ИП Северная промышленная зона 32 а,Северная промышленная зона 32 а,51.879603,47.147778,,"0",77,7,"0",,2025-08-07 19:27:26,7026555165,Черная речка
1747,ИП Ситников В.А. ул. Островского 25/1,ул. Островского 25/1,83.444327,50.325147,,"0",377,19,"0",2025-10-07 15:19:19,2025-10-07 15:19:19,7713918840,"Стейк кинг, Островского 25/1"
91,Степанов Д.В. ИП,Ауэзова 78/4,51.916066,47.079928,,"0",78,7,"0",,2025-08-07 19:26:44,7019381222,мебельный цех
728,ИП ХРАПКО Е.А. г. Астана,"улица Ханов Керея и Жанибека, 18, Астана, Казахстан",71.4247547962952,51.1138848956821,,"0",172,1,"0",,2025-09-03 11:32:19,7088383214,Отель Рейкартц ул.Керей Жанибек хандар 18
879,ТОО Sweet city Костанай,"улица Бородина, 198, Костанай, Казахстан",63.6465569775096,53.237206211663,,"0",210,56,"0",,2025-09-02 16:58:34,7779701205,Свит Сити Бородина 198
1853,ОЗОН Маркетплейс Казахстан,"Карасайский район, с. Береке, АКХ Жетысу, 1095",76.758858,43.372578,,"0",443,2,"0",2025-11-30 21:34:12,2025-11-30 21:34:12,7011211534,Склад Озон
1857,ОЗОН Маркетплейс Казахстан г. Астана,"Улица С319, 12",71.361196,51.227517,,"0",443,1,"0",2025-11-30 21:41:21,2025-11-30 21:41:21,7011211534,Озон Склад Астана ул. С319. 12
445,Агро-Даму ТОО Павлодар,"улица Центральная промзона, 85, Павлодар, Казахстан",76.8838470821599,52.3411301310035,,"0",155,17,"0",,2025-09-16 17:49:27,7767644744,Агро Даму
1742,Кызылжар-Кус KZ,"Қызылжар, ул. Ақдала, здание 12",76.656423,52.467683,,"0",376,17,"0",2025-10-07 14:50:00,2025-10-07 14:51:47,7713918840,Кызылжарская птицефабрика
1978,ЖЖ зефирный цех,"Енбекшинский район, Шымкент, Казахстан",69.6488052997573,42.3333274590633,,"0",467,31,"0",2026-02-02 12:38:08,2026-02-02 12:52:42,1212121212,ЖЖ зефирный цех
1980,ЖЖ Бисквитный №2,"Енбекшинский район, Шымкент, Казахстан",69.6490683825685,42.3333452965543,,"0",467,31,"0",2026-02-02 12:50:39,2026-02-02 12:50:39,1212121212,ЖЖ Бисквитный №2
1981,ЖЖ Бисквитный №1,"Енбекшинский район, Шымкент, Казахстан",69.6491998527197,42.333262474266,,"0",467,31,"0",2026-02-02 12:51:15,2026-02-02 12:51:15,1212121212,ЖЖ Бисквитный №1
1982,ЖЖ офис,"Енбекшинский район, Шымкент, Казахстан",69.6487485168231,42.3333566826353,,"0",467,31,"0",2026-02-02 12:52:01,2026-02-02 12:52:01,1212121212,ЖЖ офис
1983,ЖЖ бригадир,"Енбекшинский район, Шымкент, Казахстан",69.6489578695522,42.3333489599267,,"0",467,31,"0",2026-02-02 13:14:19,2026-02-02 13:14:19,1212121121,ЖЖ бригадир
693,Жеті Аспан ТОО г. Астана ТРЦ Керуен Сити ул. Кургальжинское шоссе 1,"Коргалжынское шоссе, 1, Астана, Казахстан",71.41346653652,51.1450841327776,,"0",168,1,"0",,2025-09-03 11:37:02,7077380402,Галмарт - Керуен Сити шоссе Коргалжын 1
694,Жеті Аспан ТОО Достык 9,"улица Достык, 9, Астана, Казахстан",71.4249089312133,51.1277853986311,,"0",168,1,"0",,2025-09-03 11:36:42,7022766338,Галмарт - Керуен ул. Достык 9
1759,Зета Семей г. Семей ул. Пархоменко 15 заезд,ул. Пархоменко 15 заезд,80.229877,50.419665,,"0",383,22,"0",2025-10-09 11:14:55,2025-10-09 11:14:55,7713918840,"Зета, Пархоменко 15"
215,12 месяцев (Алматы) ТОО г. Алматы пр. Райымбека 516,пр. Райымбека 516,76.833131,43.244,,"0",120,2,"0",,2025-08-19 10:48:24,7756053339,12 МЕСЯЦЕВ АЛМАТЫ
214,12 месяцев - Астана ТОО ул. Алаш 20а,"шоссе Алаш, 20А, Астана, Казахстан",71.4580079198678,51.1897747783702,,"0",119,1,"0",,2025-09-08 14:50:33,7071128777,12 месяцев АСТАНА - шоссе Алаш 20А
216,12 месяцев-Костанай,"улица Алтынсарина, 229А, Костанай, Казахстан",63.6540917116394,53.2277858286262,,"0",121,56,"0",,2025-08-30 15:48:29,7471438575,12 месяцев Алтынсарина 229 А
1656,"Safty Group г.Алматы ул Казыбаева,286в","улица Какимжана Казыбаева, 286В, Жетысуский район, Алматы, Казахстан",76.9196829436502,43.3099388880606,,"0",204,2,"0",2025-08-19 20:46:52,2025-08-19 20:46:52,7077188829,Сафети груп
832,"ТОО ""3A SAFETY GROUP"" г. Караганда Сарань","046-й учетный квартал, 329, Сарань, Карагандинская область, Казахстан",72.8130757516771,49.8417677579282,,"0",204,11,"0",,2025-09-02 18:21:07,7777140505,"Каз техна, 046-й учетный квартал, 329, Сарань, Карагандинская область, Казахстан"
1997,ТОО AITAS BREEDERS ALMATY,"4-й микрорайон, 1, Конаев, Алматинская область, Казахстан",77.056389,43.854758,,"0",470,54,"0",2026-02-05 13:07:10,2026-02-05 13:07:10,7718570607,Наурыз Агро
1962,ТОО ALINUR CONSULTING г. Астана ул. Байтурсынулы 5,"ЖК Хайвилл, Астана, Казахстан",71.4639336784924,51.1267138088579,,"0",463,1,"0",2026-01-19 13:12:53,2026-01-19 13:12:53,7056026664,ТОО Алинур - жк Хайвилл
1794,ТОО Almatytrade (Алматытрейд) улица Турдиева 134/3,Улица Турдиева 134/3,76.788017,43.286776,,"0",425,2,"0",2025-11-04 15:06:09,2025-11-04 15:06:09,7056275577,Алматытрейд Турдиева 
1795,ТОО Almatytrade (Алматытрейд) улица Красногорская 71,Улица Красногорская 71,77.000191,43.396434,,"0",425,2,"0",2025-11-04 15:12:28,2025-11-04 15:12:28,7056275577,Алматытрейд Краснорская 
222,Aluminium of Kazakhstan (Алюминиум оф Казахстан) ТОО,"Первомайская промышленная зона,177",76.917447,43.372591,,"0",127,2,"0",,2025-08-19 10:47:34,7758369452,Алюминевый завод
888,"Филиал ТОО Apple City Corps г,Астана ул,Караганда трасса 75/1","район Сарайшык, Астана, Казахстан",71.5986270886606,51.133148151428,,"0",218,1,"0",,2025-09-03 11:22:13,7029532105,Эпл Сити Астана- трасса Астана - Караганда 75/1
223,"AQUA ALLIANCE ТОО г. Алматы Талгарский р/н, Кайнарский сельский округ, село Жаналык","улица Бакиевой, село Жаналык, Талгарский район, Алматинская область, Казахстан",77.0617037639566,43.5859563105794,,"0",128,2,"0",,2025-08-20 16:31:56,7012107648,Аква Альянс
1761,ТОО ARBUZ GROUP г. Алматы Казыбек Тауасарулы 73,"улица Гульнафис Баязитовой, 73, микрорайон Нурлытау, Бостандыкский район, Алматы, Казахстан",76.8980690429916,43.1715377576657,,"0",384,2,"0",2025-10-09 11:44:23,2025-10-09 11:44:23,7474030739,Арбуз Тауасарулы
1762,ТОО ARBUZ GROUP г. Алматы Муратбаев 23/1,"улица Гани Муратбаева, 23/1, Алматы, Казахстан",76.9166108220901,43.2654715178341,,"0",384,2,"0",2025-10-09 11:45:51,2025-10-09 11:45:51,7474030739,Арбуз Муратбаева
1763,ТОО ARBUZ GROUP г. Астана буйрат 41/3,"улица Буйрат, 41/3, Астана, Казахстан",71.5338847840614,51.1749518350163,,"0",384,1,"0",2025-10-09 11:52:25,2025-10-09 11:52:25,7474030739,Арбуз Астана- ул.101. 41/3
1836,"Достар Алем- Караганда, Строителей 28","134-й учетный квартал, ст181 1/Б",73.15788,49.809702,,"0",384,11,"0",2025-11-19 16:17:44,2025-11-19 16:17:44,7770792878,"Арбуз , 134 уч квартал, ст 181 1/Б"
1764,Arena S (Арена S) ТОО г. Алматы ул. Райымбека 507А,"проспект Райымбека, 507А, Алматы, Казахстан",76.817436673488,43.2414883436035,,"0",65,2,"0",2025-10-09 12:01:32,2025-10-09 12:01:32,7474030739,Сулпак Райымбека
225,"Arena S (Арена S) ТОО трасса Астана - Караганда, 45/2, Казахстан","трасса Астана - Караганда, 45/2, Казахстан",71.5762240330658,51.1386264369314,,"0",65,1,"0",,2025-09-08 14:49:23,7711664468,Сулпак Астана - трасса Астана-Караганда 45/2
227,"Arena S (Арена S) ТОО г. Алматы Исаева ,25",,,,,"0",65,2,"0",,,,Сулпак Исаева
